12/9/2022  16:31:33,598612;-2,493000E+1
;
12/9/2022  16:31:33,598612;-2,493000E+1
;
12/9/2022  16:31:33,598612;-2,493000E+1
;
12/9/2022  16:31:33,598612;-2,493000E+1
;
12/9/2022  16:31:33,598612;-2,493000E+1
;
12/9/2022  16:31:33,598612;-2,493000E+1
;
12/9/2022  16:31:33,598612;-2,493000E+1
;
12/9/2022  16:31:33,599612;-2,493000E+1
;
12/9/2022  16:31:33,599612;-2,493000E+1
;
12/9/2022  16:31:33,599612;-2,493000E+1
;
12/9/2022  16:31:33,599612;-2,493000E+1
;
12/9/2022  16:31:33,599612;-2,493000E+1
;
12/9/2022  16:31:33,599612;-2,493000E+1
;
12/9/2022  16:31:33,600612;-2,493000E+1
;
12/9/2022  16:31:33,600612;-2,493000E+1
;
12/9/2022  16:31:33,600612;-2,493000E+1
;
12/9/2022  16:31:33,600612;-2,493000E+1
;
12/9/2022  16:31:33,601404;-2,493000E+1
;
12/9/2022  16:31:33,601404;-2,493000E+1
;
12/9/2022  16:31:33,601930;-2,493000E+1
;
12/9/2022  16:31:33,602072;-2,493000E+1
;
12/9/2022  16:31:33,602072;-2,493000E+1
;
12/9/2022  16:31:33,602588;-2,493000E+1
;
12/9/2022  16:31:33,602588;-2,493000E+1
;
12/9/2022  16:31:33,602588;-2,493000E+1
;
12/9/2022  16:31:33,610497;-2,493000E+1
;
12/9/2022  16:31:33,611015;-2,493000E+1
;
12/9/2022  16:31:33,614008;-2,493000E+1
;
12/9/2022  16:31:33,614008;-2,493000E+1
;
12/9/2022  16:31:33,614008;-2,493000E+1
;
12/9/2022  16:31:33,614008;-2,493000E+1
;
12/9/2022  16:31:33,614008;-2,493000E+1
;
12/9/2022  16:31:33,614008;-2,493000E+1
;
12/9/2022  16:31:33,614008;-2,493000E+1
;
12/9/2022  16:31:33,614008;-2,493000E+1
;
12/9/2022  16:31:33,614008;-2,493000E+1
;
12/9/2022  16:31:33,615008;-2,493000E+1
;
12/9/2022  16:31:33,615008;-2,493000E+1
;
12/9/2022  16:31:33,615008;-2,493000E+1
;
12/9/2022  16:31:33,615008;-2,493000E+1
;
12/9/2022  16:31:33,615008;-2,493000E+1
;
12/9/2022  16:31:33,615008;-2,493000E+1
;
12/9/2022  16:31:33,615008;-2,493000E+1
;
12/9/2022  16:31:33,615008;-2,493000E+1
;
12/9/2022  16:31:33,616008;-2,493000E+1
;
12/9/2022  16:31:33,616008;-2,493000E+1
;
12/9/2022  16:31:33,616008;-2,493000E+1
;
12/9/2022  16:31:33,616008;-2,493000E+1
;
12/9/2022  16:31:33,616008;-2,493000E+1
;
12/9/2022  16:31:33,616008;-2,493000E+1
;
12/9/2022  16:31:33,616008;-2,493000E+1
;
12/9/2022  16:31:33,616008;-2,493000E+1
;
12/9/2022  16:31:33,617012;-2,493000E+1
;
12/9/2022  16:31:33,617012;-2,493000E+1
;
12/9/2022  16:31:33,617012;-2,493000E+1
;
12/9/2022  16:31:33,617012;-2,493000E+1
;
12/9/2022  16:31:33,617012;-2,493000E+1
;
12/9/2022  16:31:33,617012;-2,493000E+1
;
12/9/2022  16:31:33,617012;-2,493000E+1
;
12/9/2022  16:31:33,617012;-2,493000E+1
;
12/9/2022  16:31:33,618008;-2,493000E+1
;
12/9/2022  16:31:33,618008;-2,493000E+1
;
12/9/2022  16:31:33,618008;-2,493000E+1
;
12/9/2022  16:31:33,618008;-2,493000E+1
;
12/9/2022  16:31:33,618008;-2,493000E+1
;
12/9/2022  16:31:33,618008;-2,493000E+1
;
12/9/2022  16:31:33,618008;-2,493000E+1
;
12/9/2022  16:31:33,618008;-2,493000E+1
;
12/9/2022  16:31:33,618008;-2,493000E+1
;
12/9/2022  16:31:33,619009;-2,493000E+1
;
12/9/2022  16:31:33,619009;-2,493000E+1
;
12/9/2022  16:31:33,619009;-2,493000E+1
;
12/9/2022  16:31:33,619009;-2,493000E+1
;
12/9/2022  16:31:33,619009;-2,493000E+1
;
12/9/2022  16:31:33,619009;-2,493000E+1
;
12/9/2022  16:31:33,619009;-2,493000E+1
;
12/9/2022  16:31:33,619009;-2,493000E+1
;
12/9/2022  16:31:33,620012;-2,493000E+1
;
12/9/2022  16:31:33,620012;-2,493000E+1
;
12/9/2022  16:31:33,620012;-2,493000E+1
;
12/9/2022  16:31:33,620012;-2,493000E+1
;
12/9/2022  16:31:33,620012;-2,493000E+1
;
12/9/2022  16:31:33,620012;-2,493000E+1
;
12/9/2022  16:31:33,620012;-2,493000E+1
;
12/9/2022  16:31:33,621012;-2,493000E+1
;
12/9/2022  16:31:33,621012;-2,493000E+1
;
12/9/2022  16:31:33,621012;-2,493000E+1
;
12/9/2022  16:31:33,621012;-2,493000E+1
;
12/9/2022  16:31:33,621012;-2,493000E+1
;
12/9/2022  16:31:33,621012;-2,493000E+1
;
12/9/2022  16:31:33,621012;-2,493000E+1
;
12/9/2022  16:31:33,621012;-2,493000E+1
;
12/9/2022  16:31:33,622012;-2,493000E+1
;
12/9/2022  16:31:33,622012;-2,493000E+1
;
12/9/2022  16:31:33,622012;-2,493000E+1
;
12/9/2022  16:31:33,622012;-2,493000E+1
;
12/9/2022  16:31:33,622012;-2,493000E+1
;
12/9/2022  16:31:33,622012;-2,493000E+1
;
12/9/2022  16:31:33,622012;-2,493000E+1
;
12/9/2022  16:31:33,622012;-2,493000E+1
;
12/9/2022  16:31:33,622012;-2,493000E+1
;
12/9/2022  16:31:33,622012;-2,493000E+1
;
12/9/2022  16:31:33,623013;-2,493000E+1
;
12/9/2022  16:31:33,628007;-2,493000E+1
;
12/9/2022  16:31:33,628007;-2,493000E+1
;
12/9/2022  16:31:33,629008;-2,493000E+1
;
12/9/2022  16:31:33,629008;-2,493000E+1
;
12/9/2022  16:31:33,630008;-2,493000E+1
;
12/9/2022  16:31:33,630008;-2,493000E+1
;
12/9/2022  16:31:33,630008;-2,493000E+1
;
12/9/2022  16:31:33,630008;-2,493000E+1
;
12/9/2022  16:31:33,630008;-2,493000E+1
;
12/9/2022  16:31:33,630008;-2,493000E+1
;
12/9/2022  16:31:33,631011;-2,493000E+1
;
12/9/2022  16:31:33,632010;-2,493000E+1
;
12/9/2022  16:31:33,632010;-2,493000E+1
;
12/9/2022  16:31:33,632010;-2,493000E+1
;
12/9/2022  16:31:33,632010;-2,493000E+1
;
12/9/2022  16:31:33,632010;-2,493000E+1
;
12/9/2022  16:31:33,632010;-2,493000E+1
;
12/9/2022  16:31:33,633008;-2,493000E+1
;
12/9/2022  16:31:33,633008;-2,493000E+1
;
12/9/2022  16:31:33,633008;-2,493000E+1
;
12/9/2022  16:31:33,633008;-2,493000E+1
;
12/9/2022  16:31:33,633008;-2,493000E+1
;
12/9/2022  16:31:33,633008;-2,493000E+1
;
12/9/2022  16:31:33,633008;-2,493000E+1
;
12/9/2022  16:31:33,634012;-2,493000E+1
;
12/9/2022  16:31:33,634012;-2,493000E+1
;
12/9/2022  16:31:33,634012;-2,493000E+1
;
12/9/2022  16:31:33,634012;-2,493000E+1
;
12/9/2022  16:31:33,634012;-2,493000E+1
;
12/9/2022  16:31:33,634012;-2,493000E+1
;
12/9/2022  16:31:33,634012;-2,493000E+1
;
12/9/2022  16:31:33,634012;-2,493000E+1
;
12/9/2022  16:31:33,635012;-2,493000E+1
;
12/9/2022  16:31:33,635012;-2,493000E+1
;
12/9/2022  16:31:33,635012;-2,493000E+1
;
12/9/2022  16:31:33,635012;-2,493000E+1
;
12/9/2022  16:31:33,635012;-2,493000E+1
;
12/9/2022  16:31:33,635012;-2,493000E+1
;
12/9/2022  16:31:33,635012;-2,493000E+1
;
12/9/2022  16:31:33,635012;-2,493000E+1
;
12/9/2022  16:31:33,636013;-2,493000E+1
;
12/9/2022  16:31:33,636013;-2,493000E+1
;
12/9/2022  16:31:33,636013;-2,493000E+1
;
12/9/2022  16:31:33,636013;-2,493000E+1
;
12/9/2022  16:31:33,636013;-2,493000E+1
;
12/9/2022  16:31:33,636013;-2,493000E+1
;
12/9/2022  16:31:33,636013;-2,493000E+1
;
12/9/2022  16:31:33,636013;-2,493000E+1
;
12/9/2022  16:31:33,636013;-2,493000E+1
;
12/9/2022  16:31:33,637012;-2,493000E+1
;
12/9/2022  16:31:33,637012;-2,493000E+1
;
12/9/2022  16:31:33,637012;-2,493000E+1
;
12/9/2022  16:31:33,637012;-2,493000E+1
;
12/9/2022  16:31:33,637012;-2,493000E+1
;
12/9/2022  16:31:33,637012;-2,493000E+1
;
12/9/2022  16:31:33,637012;-2,493000E+1
;
12/9/2022  16:31:33,638022;-2,493000E+1
;
12/9/2022  16:31:33,644012;-2,493000E+1
;
12/9/2022  16:31:33,644012;-2,493000E+1
;
12/9/2022  16:31:33,645008;-2,493000E+1
;
12/9/2022  16:31:33,645008;-2,493000E+1
;
12/9/2022  16:31:33,645008;-2,493000E+1
;
12/9/2022  16:31:33,645008;-2,493000E+1
;
12/9/2022  16:31:33,645008;-2,493000E+1
;
12/9/2022  16:31:33,645008;-2,493000E+1
;
12/9/2022  16:31:33,645008;-2,493000E+1
;
12/9/2022  16:31:33,646012;-2,493000E+1
;
12/9/2022  16:31:33,646012;-2,493000E+1
;
12/9/2022  16:31:33,646012;-2,493000E+1
;
12/9/2022  16:31:33,646012;-2,493000E+1
;
12/9/2022  16:31:33,646012;-2,493000E+1
;
12/9/2022  16:31:33,646012;-2,493000E+1
;
12/9/2022  16:31:33,646012;-2,493000E+1
;
12/9/2022  16:31:33,646012;-2,493000E+1
;
12/9/2022  16:31:33,646012;-2,493000E+1
;
12/9/2022  16:31:33,647012;-2,493000E+1
;
12/9/2022  16:31:33,647012;-2,493000E+1
;
12/9/2022  16:31:33,647012;-2,493000E+1
;
12/9/2022  16:31:33,647012;-2,493000E+1
;
12/9/2022  16:31:33,647012;-2,493000E+1
;
12/9/2022  16:31:33,647012;-2,493000E+1
;
12/9/2022  16:31:33,647012;-2,493000E+1
;
12/9/2022  16:31:33,647012;-2,493000E+1
;
12/9/2022  16:31:33,647012;-2,493000E+1
;
12/9/2022  16:31:33,648011;-2,493000E+1
;
12/9/2022  16:31:33,648011;-2,493000E+1
;
12/9/2022  16:31:33,648011;-2,493000E+1
;
12/9/2022  16:31:33,648011;-2,493000E+1
;
12/9/2022  16:31:33,648011;-2,493000E+1
;
12/9/2022  16:31:33,648011;-2,493000E+1
;
12/9/2022  16:31:33,649012;-2,493000E+1
;
12/9/2022  16:31:33,649012;-2,493000E+1
;
12/9/2022  16:31:33,649012;-2,493000E+1
;
12/9/2022  16:31:33,649012;-2,493000E+1
;
12/9/2022  16:31:33,649012;-2,493000E+1
;
12/9/2022  16:31:33,650012;-2,493000E+1
;
12/9/2022  16:31:33,650012;-2,493000E+1
;
12/9/2022  16:31:33,650012;-2,493000E+1
;
12/9/2022  16:31:33,650012;-2,493000E+1
;
12/9/2022  16:31:33,650012;-2,493000E+1
;
12/9/2022  16:31:33,650012;-2,493000E+1
;
12/9/2022  16:31:33,650012;-2,493000E+1
;
12/9/2022  16:31:33,650012;-2,493000E+1
;
12/9/2022  16:31:33,650012;-2,493000E+1
;
12/9/2022  16:31:33,651011;-2,493000E+1
;
12/9/2022  16:31:33,651011;-2,493000E+1
;
12/9/2022  16:31:33,651011;-2,493000E+1
;
12/9/2022  16:31:33,651011;-2,493000E+1
;
12/9/2022  16:31:33,651011;-2,493000E+1
;
12/9/2022  16:31:33,651011;-2,493000E+1
;
12/9/2022  16:31:33,652012;-2,493000E+1
;
12/9/2022  16:31:33,661013;-2,493000E+1
;
12/9/2022  16:31:33,661013;-2,493000E+1
;
12/9/2022  16:31:33,661013;-2,493000E+1
;
12/9/2022  16:31:33,661013;-2,493000E+1
;
12/9/2022  16:31:33,661013;-2,493000E+1
;
12/9/2022  16:31:33,662012;-2,493000E+1
;
12/9/2022  16:31:33,662012;-2,493000E+1
;
12/9/2022  16:31:33,662012;-2,493000E+1
;
12/9/2022  16:31:33,662012;-2,493000E+1
;
12/9/2022  16:31:33,662012;-2,493000E+1
;
12/9/2022  16:31:33,662012;-2,493000E+1
;
12/9/2022  16:31:33,662012;-2,493000E+1
;
12/9/2022  16:31:33,662012;-2,493000E+1
;
12/9/2022  16:31:33,662012;-2,493000E+1
;
12/9/2022  16:31:33,662012;-2,493000E+1
;
12/9/2022  16:31:33,663012;-2,493000E+1
;
12/9/2022  16:31:33,663012;-2,493000E+1
;
12/9/2022  16:31:33,663012;-2,493000E+1
;
12/9/2022  16:31:33,663012;-2,493000E+1
;
12/9/2022  16:31:33,663012;-2,493000E+1
;
12/9/2022  16:31:33,663012;-2,493000E+1
;
12/9/2022  16:31:33,664008;-2,493000E+1
;
12/9/2022  16:31:33,664008;-2,493000E+1
;
12/9/2022  16:31:33,664008;-2,493000E+1
;
12/9/2022  16:31:33,664008;-2,493000E+1
;
12/9/2022  16:31:33,665024;-2,493000E+1
;
12/9/2022  16:31:33,665024;-2,493000E+1
;
12/9/2022  16:31:33,665024;-2,493000E+1
;
12/9/2022  16:31:33,665024;-2,493000E+1
;
12/9/2022  16:31:33,665024;-2,493000E+1
;
12/9/2022  16:31:33,666009;-2,493000E+1
;
12/9/2022  16:31:33,670008;-2,493000E+1
;
12/9/2022  16:31:33,671009;-2,493000E+1
;
12/9/2022  16:31:33,671009;-2,493000E+1
;
12/9/2022  16:31:33,671009;-2,493000E+1
;
12/9/2022  16:31:33,671009;-2,493000E+1
;
12/9/2022  16:31:33,671009;-2,493000E+1
;
12/9/2022  16:31:33,672008;-2,493000E+1
;
12/9/2022  16:31:33,672008;-2,493000E+1
;
12/9/2022  16:31:33,672008;-2,493000E+1
;
12/9/2022  16:31:33,672008;-2,493000E+1
;
12/9/2022  16:31:33,673008;-2,493000E+1
;
12/9/2022  16:31:33,673008;-2,493000E+1
;
12/9/2022  16:31:33,680008;-2,493000E+1
;
12/9/2022  16:31:33,680008;-2,493000E+1
;
12/9/2022  16:31:33,680008;-2,493000E+1
;
12/9/2022  16:31:33,680008;-2,493000E+1
;
12/9/2022  16:31:33,680008;-2,493000E+1
;
12/9/2022  16:31:33,681009;-2,493000E+1
;
12/9/2022  16:31:33,681009;-2,493000E+1
;
12/9/2022  16:31:33,681009;-2,493000E+1
;
12/9/2022  16:31:33,681009;-2,493000E+1
;
12/9/2022  16:31:33,681009;-2,493000E+1
;
12/9/2022  16:31:33,681009;-2,493000E+1
;
12/9/2022  16:31:33,682009;-2,493000E+1
;
12/9/2022  16:31:33,682009;-2,493000E+1
;
12/9/2022  16:31:33,682009;-2,493000E+1
;
12/9/2022  16:31:33,682009;-2,493000E+1
;
12/9/2022  16:31:33,682009;-2,493000E+1
;
12/9/2022  16:31:33,682009;-2,493000E+1
;
12/9/2022  16:31:33,682009;-2,493000E+1
;
12/9/2022  16:31:33,682009;-2,493000E+1
;
12/9/2022  16:31:33,683008;-2,493000E+1
;
12/9/2022  16:31:33,683008;-2,493000E+1
;
12/9/2022  16:31:33,683008;-2,493000E+1
;
12/9/2022  16:31:33,683008;-2,493000E+1
;
12/9/2022  16:31:33,683008;-2,493000E+1
;
12/9/2022  16:31:33,683008;-2,493000E+1
;
12/9/2022  16:31:33,683008;-2,493000E+1
;
12/9/2022  16:31:33,683008;-2,493000E+1
;
12/9/2022  16:31:33,684008;-2,493000E+1
;
12/9/2022  16:31:33,684008;-2,493000E+1
;
12/9/2022  16:31:33,684008;-2,493000E+1
;
12/9/2022  16:31:33,684008;-2,493000E+1
;
12/9/2022  16:31:33,684008;-2,493000E+1
;
12/9/2022  16:31:33,684008;-2,493000E+1
;
12/9/2022  16:31:33,684008;-2,493000E+1
;
12/9/2022  16:31:33,684008;-2,493000E+1
;
12/9/2022  16:31:33,684008;-2,493000E+1
;
12/9/2022  16:31:33,685008;-2,493000E+1
;
12/9/2022  16:31:33,685008;-2,493000E+1
;
12/9/2022  16:31:33,685008;-2,493000E+1
;
12/9/2022  16:31:33,685008;-2,493000E+1
;
12/9/2022  16:31:33,685008;-2,493000E+1
;
12/9/2022  16:31:33,685008;-2,493000E+1
;
12/9/2022  16:31:33,685008;-2,493000E+1
;
12/9/2022  16:31:33,686008;-2,493000E+1
;
12/9/2022  16:31:33,686008;-2,493000E+1
;
12/9/2022  16:31:33,686008;-2,493000E+1
;
12/9/2022  16:31:33,686008;-2,493000E+1
;
12/9/2022  16:31:33,686008;-2,493000E+1
;
12/9/2022  16:31:33,686008;-2,493000E+1
;
12/9/2022  16:31:33,686008;-2,493000E+1
;
12/9/2022  16:31:33,686008;-2,493000E+1
;
12/9/2022  16:31:33,686008;-2,493000E+1
;
12/9/2022  16:31:33,687008;-2,493000E+1
;
12/9/2022  16:31:33,687008;-2,493000E+1
;
12/9/2022  16:31:33,687008;-2,493000E+1
;
12/9/2022  16:31:33,687008;-2,493000E+1
;
12/9/2022  16:31:33,687008;-2,493000E+1
;
12/9/2022  16:31:33,687008;-2,493000E+1
;
12/9/2022  16:31:33,687008;-2,493000E+1
;
12/9/2022  16:31:33,687008;-2,493000E+1
;
12/9/2022  16:31:33,688008;-2,493000E+1
;
12/9/2022  16:31:33,688008;-2,493000E+1
;
12/9/2022  16:31:33,688008;-2,493000E+1
;
12/9/2022  16:31:33,688008;-2,493000E+1
;
12/9/2022  16:31:33,688008;-2,493000E+1
;
12/9/2022  16:31:33,688008;-2,493000E+1
;
12/9/2022  16:31:33,688008;-2,493000E+1
;
12/9/2022  16:31:33,689009;-2,493000E+1
;
12/9/2022  16:31:33,689009;-2,493000E+1
;
12/9/2022  16:31:33,689009;-2,493000E+1
;
12/9/2022  16:31:33,689009;-2,493000E+1
;
12/9/2022  16:31:33,689009;-2,493000E+1
;
